"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2672","1453220_at","Nxpe2","78252","neurexophilin and PC-esterase domain family, member 2",-0.373683277571764,6.39389544134789,-1.26303954619195,0.219175060190256,0.398582541492563,-5.88134138872883
"2867","1455961_at","Mme","17380","membrane metallo endopeptidase",0.366899404626301,8.10500473561017,1.26337977383225,0.219054986260766,0.398582541492563,-5.8809289968901
"750","1424352_at","Cyp4a12a","277753","cytochrome P450, family 4, subfamily a, polypeptide 12a",0.557069112174757,10.6603264856253,1.2612949960323,0.219791542320129,0.399236474980908,-5.88345445181539
"1285","1430893_at","Mup10","100039008","major urinary protein 10",0.447754642609604,9.35130622370147,1.26128763469575,0.219794146447078,0.399236474980908,-5.88346336275925
"2757","1454901_at","Ypel2","77864","yippee like 2",0.399717125380879,7.22434710606742,1.26074365047101,0.219986650184452,0.399350396824518,-5.8841217339843
"1990","1440327_at","AI195470","107131","expressed sequence AI195470",0.331413659648046,10.6155919218868,1.26014624128042,0.220198208340497,0.399498754164922,-5.88484447978532
"1150","1428839_at","Wdr53","68980","WD repeat domain 53",0.223820243591912,6.34405104203445,1.25883033927066,0.220664752182395,0.400109276644213,-5.88643540802858
"1395","1433884_at","Syt1","20979","synaptotagmin I",-0.249071998695283,6.5990131107304,-1.25833648636447,0.220840039122021,0.400191284086254,-5.88703210425012
"1618","1435972_at","Cast","12380","calpastatin",-0.246596039382419,7.50764467684702,-1.25731323566252,0.2212035678282,0.400614113129706,-5.88826779569159
"561","1421845_at","Golph3","66629","golgi phosphoprotein 3",0.306901584752878,4.92676443648049,1.25433083969069,0.222265726959163,0.401842444875173,-5.89186438836952
"771","1424591_at","Caap1","67770","caspase activity and apoptosis inhibitor 1",-0.257656047778749,6.24846141917068,-1.2535770962375,0.222534782602305,0.401842444875173,-5.89277218158016
"1334","1432282_a_at","Tlcd2","380712","TLC domain containing 2",0.252857317322869,10.3145273366381,1.25374260219711,0.222475682446819,0.401842444875173,-5.89257289028092
"2410","1450268_at","Fign","60344","fidgetin",-0.295520872967153,5.62376129712816,-1.25464313148973,0.222154324305934,0.401842444875173,-5.89148813136161
"2982","1458268_s_at","Igfbp3","16009","insulin-like growth factor binding protein 3",0.396072187643962,6.50320479759511,1.25395747788665,0.222398970834263,0.401842444875173,-5.89231411706012
"1022","1427349_x_at","Zfp931","353208","zinc finger protein 931",-0.25796046328162,6.40642215589695,-1.25026704622457,0.223719277883159,0.403537939846168,-5.89675311325394
"2100","1443128_at","Ints6","18130","integrator complex subunit 6",-0.308581458257884,5.95847305508023,-1.2498547204949,0.22386716389906,0.403537939846168,-5.89724836712532
"2272","1448490_at","Coq8b","76889","coenzyme Q8B",-0.266164066024328,6.34667547685198,-1.24998225026285,0.223821415723375,0.403537939846168,-5.89709520340319
"356","1418858_at","Aox3","71724","aldehyde oxidase 3",0.396263072686084,11.3562481160435,1.2483932507464,0.224391939211718,0.404247070816426,-5.89900262554298
"357","1418918_at","Igfbp1","16006","insulin-like growth factor binding protein 1",0.838255665328386,10.8636216588578,1.24725726236935,0.224800489638214,0.404746112707304,-5.90036496056394
"2587","1452277_at","Arsg","74008","arylsulfatase G",-0.318676254238028,6.85029673566264,-1.2460778340817,0.225225262036175,0.405273760985561,-5.90177824693983
"1734","1437105_at","Kdm5a","214899","lysine (K)-specific demethylase 5A",-0.287277014163253,6.49129479691141,-1.24560197881447,0.225396814721005,0.405345411394817,-5.90234812514547
"1319","1431818_at","Rab10os","74173","RAB10, member RAS oncogene family, opposite strand",0.225989353532505,5.73141100853245,1.24345368170442,0.226172544971549,0.406502874344308,-5.90491853511118
"1272","1430592_at","Tmem106b","71900","transmembrane protein 106B",0.294664983939228,4.99222876042407,1.24113142669647,0.227013371914095,0.407775916742365,-5.90769272900401
"2386","1449844_at","Slco1a1","28248","solute carrier organic anion transporter family, member 1a1",-0.365658194309232,8.95022569873606,-1.23988789621543,0.227464596977183,0.408348054199995,-5.90917640455724
"767","1424576_s_at","Cyp2c23","226143","cytochrome P450, family 2, subfamily c, polypeptide 23",0.319873347567963,11.427500638078,1.23667966201795,0.22863187680105,0.409760419288602,-5.91299820012198
"784","1424673_at","Clec2h","94071","C-type lectin domain family 2, member h",1.15088860980885,5.53720335497549,1.23662764030924,0.22865084170248,0.409760419288602,-5.91306009949697
"2625","1452659_at","Dek","110052","DEK oncogene (DNA binding)",-0.242078207672765,9.4911574289246,-1.23730325887707,0.228404632840386,0.409760419288602,-5.9122560201922
"2135","1444040_at","Lair1","52855","leukocyte-associated Ig-like receptor 1",-0.276515185307431,3.69750218792556,-1.23362228190388,0.229748495247427,0.411487846260962,-5.91663223926738
"2077","1442409_at","D9Wsu90e","27962","DNA segment, Chr 9, Wayne State University 90, expressed",-0.902360909282609,5.81301743233197,-1.23277576662849,0.23005838989271,0.411803179581076,-5.91763702745926
"2877","1456046_at","Cd93","17064","CD93 antigen",-0.354669614866914,6.04559878935196,-1.23237950258751,0.230203564151781,0.411823469125017,-5.91810717371145
"266","1418126_at","Ccl5","20304","chemokine (C-C motif) ligand 5",-0.387751399197337,5.23573812395573,-1.23149104988211,0.230529307684237,0.41216657742266,-5.91916079521781
"1391","1433851_at","Ppp4r2","232314","protein phosphatase 4, regulatory subunit 2",-0.270956954837675,6.68318351888356,-1.22973975861429,0.231172426005637,0.412857696153607,-5.92123571561268
"2777","1455063_at","Rmdn2","381110","regulator of microtubule dynamics 2",-0.26089952785745,8.40542214502758,-1.22970770704292,0.231184208798396,0.412857696153607,-5.92127366606509
"497","1420731_a_at","Csrp2","13008","cysteine and glycine-rich protein 2",-0.233782031339164,8.72544703032788,-1.22890693712225,0.231478735314275,0.412937895056423,-5.92222153144935
"2848","1455750_at","Ralgapa2","241694","Ral GTPase activating protein, alpha subunit 2 (catalytic)",-0.339173641416458,6.42166151958957,-1.22849129696188,0.231631721438865,0.412937895056423,-5.92271330856558
"3055","1460403_at","Psip1","101739","PC4 and SFRS1 interacting protein 1",-0.352231648827,6.28230924757077,-1.22849332396315,0.23163097516777,0.412937895056423,-5.92271091061158
"2697","1453678_at","Mbd1","17190","methyl-CpG binding domain protein 1",-0.475087089468532,4.09377444513347,-1.22766800381533,0.231934979731492,0.41323910401494,-5.92368698263551
"1880","1438764_at","Anxa7","11750","annexin A7",0.247509825711165,6.04097179954908,1.22687753287554,0.232226430653881,0.413518939306708,-5.92462130151346
"2874","1456036_x_at","Gsto1","14873","glutathione S-transferase omega 1",0.256372478773645,10.5040273223055,1.2238366778767,0.233350193534303,0.415279667729932,-5.92821060996282
"116","1416854_at","Slc34a2","20531","solute carrier family 34 (sodium phosphate), member 2",-0.573424452206992,5.59406114698796,-1.22108058172917,0.234372268556198,0.415779282037605,-5.93145705674804
"355","1418857_at","Slc13a2","20500","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2",-0.275757474823543,5.1818476671233,-1.22155691323904,0.234195383799133,0.415779282037605,-5.93089643733852
"740","1424275_s_at","Trim41","211007","tripartite motif-containing 41",-0.246061678269714,6.93832074969229,-1.2217141597426,0.234137012762673,0.415779282037605,-5.9307113236409
"1076","1428162_at","Lrif1","321000","ligand dependent nuclear receptor interacting factor 1",-0.290861479719853,6.31403960283168,-1.22092644666117,0.234429527903949,0.415779282037605,-5.93163842530208
"1849","1438404_at","Rnf144a","108089","ring finger protein 144A",0.270367011134562,6.59644006648813,1.22089373402921,0.234441681616914,0.415779282037605,-5.93167691521114
"1873","1438658_a_at","S1pr3","13610","sphingosine-1-phosphate receptor 3",-0.324378647198152,5.98070056063365,-1.2213114202412,0.234286534540878,0.415779282037605,-5.93118539479559
"2166","1444974_at","AU023617","101769","expressed sequence AU023617",-0.390925952740171,4.48087829809948,-1.2195436720555,0.234943684724568,0.416208034664881,-5.93326461868065
"2469","1451056_at","Psmd7","17463","proteasome (prosome, macropain) 26S subunit, non-ATPase, 7",0.277234196483276,8.28212207302389,1.21951604239954,0.234953966920019,0.416208034664881,-5.93329709569608
"3011","1459679_s_at","Myo1b","17912","myosin IB",-0.244427473647544,9.19147521034146,-1.2190917844529,0.235111894380595,0.416248158233078,-5.93379570461749
"1706","1436892_at","Spred2","114716","sprouty-related EVH1 domain containing 2",0.235653160028773,3.2466624566632,1.21866486645443,0.235270892870913,0.41629013074399,-5.93429728615777
"258","1418059_at","Adgrl4","170757","adhesion G protein-coupled receptor L4",-0.318921222426146,5.26476310123907,-1.2163478233547,0.236135252080324,0.417579408420205,-5.93701686768556
"2666","1453145_at","Pisd-ps3","66776","phosphatidylserine decarboxylase, pseudogene 3",-0.564267818453384,8.39419513348663,-1.21528613191053,0.23653210870007,0.418040952596276,-5.93826148865726
"2084","1442546_at","C730027H18Rik","319572","RIKEN cDNA C730027H18 gene",0.358337212910341,4.73270332788437,1.2148777399373,0.236684898008616,0.418070856011774,-5.93873999253145
"3031","1460076_x_at","Zfp3","193043","zinc finger protein 3",0.277395855205882,4.59577390157053,1.20797461245898,0.239278787013218,0.422410113390517,-5.94680685657954
"2484","1451288_s_at","Cfap410","67884","cilia and flagella associated protein 410",-0.27462580558379,4.99223381011014,-1.20651757102763,0.239829000232606,0.423138666121404,-5.94850436336988
"617","1422751_at","Tle1","21885","transducin-like enhancer of split 1",-0.240793950904706,8.60466068603781,-1.20592419412059,0.240053345571218,0.423291773250795,-5.94919515296662
"887","1425745_a_at","Tacc2","57752","transforming, acidic coiled-coil containing protein 2",0.232643868238487,7.70550337024438,1.20305573587805,0.241140082448022,0.424964509560461,-5.95253030030409
"264","1418099_at","Tnfrsf1b","21938","tumor necrosis factor receptor superfamily, member 1b",-0.267736463082446,7.1206235875514,-1.20149845375314,0.241731614797183,0.425693386614122,-5.95433801958364
"1366","1433634_at","Irf2bp2","270110","interferon regulatory factor 2 binding protein 2",0.483968516591759,8.92344886833484,1.20123875444587,0.241830367176303,0.425693386614122,-5.95463928236231
"1389","1433819_s_at","Agpat3","28169","1-acylglycerol-3-phosphate O-acyltransferase 3",0.249389766855815,8.31985422516736,1.20044430810297,0.242132648511434,0.425981795008394,-5.95556051953238
"154","1417145_at","Nfxl1","100978","nuclear transcription factor, X-box binding-like 1",-0.335987303355265,6.67437781075129,-1.19984468831008,0.242360987249486,0.426139861580953,-5.95625548110386
"1906","1439122_at","Ddx6","13209","DEAD (Asp-Glu-Ala-Asp) box polypeptide 6",0.495806885748381,8.16146548733065,1.1990325854464,0.242670498109724,0.426440389882136,-5.95719622376865
"199","1417602_at","Per2","18627","period circadian clock 2",-0.445157682621471,5.86067164175517,-1.19735095309669,0.243312348081415,0.427324255163536,-5.95914244825368
"1535","1435164_s_at","Uba3","22200","ubiquitin-like modifier activating enzyme 3",-0.251056949604445,8.29285238744988,-1.19664640714669,0.243581638764371,0.4275531674147,-5.95995713373295
"235","1417860_a_at","Spon2","100689","spondin 2, extracellular matrix protein",-0.322790267899556,6.20743961628744,-1.19473687397844,0.244312620282237,0.428591751772202,-5.96216305319365
"1961","1439858_at","Pgpep1","66522","pyroglutamyl-peptidase I",0.248374218247661,6.45389894652939,1.19373518762502,0.244696728108099,0.429020987116022,-5.96331897327587
"1470","1434506_at","Arid2","77044","AT rich interactive domain 2 (ARID, RFX-like)",0.247684330317809,5.83181344342542,1.19254371748114,0.245154198717028,0.429578285565088,-5.96469278550897
"973","1426951_at","Crim1","50766","cysteine rich transmembrane BMP regulator 1 (chordin like)",0.33098920504124,5.87863248303661,1.1918444671071,0.24542297686894,0.429804496201325,-5.9654984853613
"5","1415800_at","Gja1","14609","gap junction protein, alpha 1",-0.397479020127241,5.63492894755158,-1.18856246142028,0.246687459580999,0.431282564278826,-5.96927455071858
"636","1422962_a_at","Psmb8","16913","proteasome (prosome, macropain) subunit, beta type 8 (large multifunctional peptidase 7)",-0.307590508150927,8.10816185542019,-1.18898118690528,0.24652586383733,0.431282564278826,-5.96879330348986
"1675","1436597_at","Ankhd1","108857","ankyrin repeat and KH domain containing 1",-0.247360015960462,5.88271091903724,-1.18872523432867,0.246624632396222,0.431282564278826,-5.96908749125051
"1102","1428471_at","Sorbs1","20411","sorbin and SH3 domain containing 1",0.291979564216772,9.38678921732855,1.18720843014044,0.247210552680127,0.43195165848765,-5.9708297338571
"2219","1447791_s_at","Gna14","14675","guanine nucleotide binding protein, alpha 14",-0.248581304001011,3.87143324185903,-1.18628138545138,0.24756916832834,0.432332764441716,-5.9718935954181
"1005","1427197_at","Atr","245000","ataxia telangiectasia and Rad3 related",-0.255903965747147,6.44824595892764,-1.18535044068944,0.247929683161932,0.432716752744903,-5.97296119393926
"2973","1457883_at","Pm20d2","242377","peptidase M20 domain containing 2",-0.330546566887792,5.66355705174009,-1.18189142429871,0.249272641989016,0.434567659716829,-5.97692147213362
"3054","1460389_at","Cdk8","264064","cyclin-dependent kinase 8",0.213810176896287,8.47490657984638,1.18195546851904,0.249247727747641,0.434567659716829,-5.97684823992359
"2645","1452913_at","Pcp4l1","66425","Purkinje cell protein 4-like 1",0.246534601078449,5.16738741583284,1.1805398687076,0.249798851856803,0.434992114976447,-5.97846610791948
"2918","1456610_at","Kdm6b","216850","KDM1 lysine (K)-specific demethylase 6B",-0.244328840292702,7.06831996507541,-1.18071750089998,0.249729645988863,0.434992114976447,-5.97826318879075
"1087","1428306_at","Ddit4","74747","DNA-damage-inducible transcript 4",-0.595369722703268,7.61264944564618,-1.17890402534354,0.250436851259935,0.435856443058156,-5.98033355337093
"2435","1450731_s_at","Tnfrsf21","94185","tumor necrosis factor receptor superfamily, member 21",-0.442797169575853,5.03307644569758,-1.17800344952836,0.250788604320966,0.43622189683189,-5.98136065469299
"1084","1428260_at","Atl1","73991","atlastin GTPase 1",-0.302681816077802,3.85332249589465,-1.17417492918567,0.25228807707088,0.438368891602674,-5.98571930484657
"1289","1430991_at","1810014B01Rik","66263","RIKEN cDNA 1810014B01 gene",-0.324527049365826,5.95543803601883,-1.17412451366443,0.252307867087532,0.438368891602674,-5.98577661753747
"83","1416505_at","Nr4a1","15370","nuclear receptor subfamily 4, group A, member 1",0.480950898428375,6.39172681704941,1.17324077938334,0.252654953853887,0.438666882050143,-5.98678089847481
"820","1424970_at","Purg","75029","purine-rich element binding protein G",0.317364266278259,5.55050657799481,1.17264771603513,0.252888078347534,0.438666882050143,-5.9874544836868
"2332","1449125_at","Tnfaip8l1","66443","tumor necrosis factor, alpha-induced protein 8-like 1",0.285347508647874,8.6498200712936,1.17259942425171,0.252907068169306,0.438666882050143,-5.98750931889816
"546","1421422_at","Sugct","192136","succinyl-CoA glutarate-CoA transferase",0.364894730312536,6.05700451913121,1.17183816649224,0.253206558171549,0.438691767733027,-5.98837346104946
"2118","1443857_at","Hook3","320191","hook microtubule tethering protein 3",-0.242742001114458,5.13653475529091,-1.17189646337061,0.253183614016538,0.438691767733027,-5.98830730289479
"2964","1457621_at","Rpain","69723","RPA interacting protein",0.297448004278643,3.46393231142929,1.17077922050146,0.253623600843655,0.439167034212676,-5.98957469729367
"198","1417600_at","Slc15a2","57738","solute carrier family 15 (H+/peptide transporter), member 2",0.785689273761074,4.9380937721421,1.16929690636108,0.254208233639708,0.439931796911914,-5.99125457304422
"2001","1440573_at","Gm2590","100040086","predicted gene 2590",-0.309427653499535,6.02396410888985,-1.16836426743666,0.254576583481898,0.440321611789658,-5.99231054646569
"1080","1428223_at","Mfsd2a","76574","major facilitator superfamily domain containing 2A",0.857915437585206,8.93335939401507,1.16667973762231,0.25524289859145,0.441226066834771,-5.99421594936256
"233","1417851_at","Cxcl13","55985","chemokine (C-X-C motif) ligand 13",-0.827121849543583,5.21918132345939,-1.1654459236912,0.255731752512339,0.441822909871121,-5.99560999222807
"691","1423635_at","Bmp2","12156","bone morphogenetic protein 2",-0.320126784228192,8.31928328614065,-1.16478026365241,0.255995783941776,0.44203087945502,-5.99636155462524
"2621","1452606_at","Mnd1","76915","meiotic nuclear divisions 1",-0.334352561564961,5.27304921597472,-1.16358997928628,0.256468408633472,0.442598594147613,-5.99770449355391
"923","1426365_at","Khdc4","74200","KH domain containing 4, pre-mRNA splicing factor",0.270924273496063,7.20043854134337,1.16072543607529,0.257608475941312,0.444316861250795,-6.00093141993521
"949","1426690_a_at","Srebf1","20787","sterol regulatory element binding transcription factor 1",0.337179725368719,11.1027930887957,1.15959272239932,0.258060320153564,0.444614478190454,-6.00220548070228
"1173","1429004_at","Phip","83946","pleckstrin homology domain interacting protein",-0.225076193521806,6.97655578213429,-1.15956841694826,0.258070022115096,0.444614478190454,-6.00223280703244
"2649","1452954_at","Ube2c","68612","ubiquitin-conjugating enzyme E2C",0.243779351820028,3.88573519812061,1.1546967427315,0.260020084780984,0.447723447605533,-6.00769969776648
"3065","1460588_at","Carf","241066","calcium response factor",-0.350790277182051,4.91790573365631,-1.15383848413669,0.260364757198782,0.448066195693877,-6.0086606978866
"1924","1439353_x_at","Tmem56","99887","transmembrane protein 56",0.381798584840368,7.16098441693568,1.15057572108843,0.261678142151507,0.45007470285086,-6.01230824318886
"2314","1448961_at","Plscr2","18828","phospholipid scramblase 2",0.253843849873569,7.41897736035619,1.14945282527506,0.26213127708699,0.450602200891993,-6.01356143800804
"1215","1429434_at","Pik3ca","18706","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha",-0.269531393349473,6.49187987200389,-1.14784495960269,0.26278112305279,0.451467066238658,-6.01535398145446
"2812","1455434_a_at","Ktn1","16709","kinectin 1",-0.294640292163387,6.26328395470301,-1.14612298618525,0.263478401537706,0.45241241156893,-6.01727126136896
"927","1426434_at","Tmem43","74122","transmembrane protein 43",0.244571193602314,5.31710029809414,1.14460885766421,0.264092640890275,0.453214197445274,-6.01895500436527
"358","1418925_at","Celsr1","12614","cadherin, EGF LAG seven-pass G-type receptor 1",-0.335466058943016,6.17797489007318,-1.14281469019538,0.264821845932207,0.454212274210368,-6.02094758933929
"2222","1447831_s_at","Mtmr7","54384","myotubularin related protein 7",-0.343986258249119,5.14725021624002,-1.14208475842515,0.265118935625369,0.454468504133293,-6.02175744727934
"1703","1436847_s_at","Cdca8","52276","cell division cycle associated 8",0.299689581313702,4.5934432695895,1.14015952754697,0.265903698188971,0.455306443699201,-6.02389127454918
"1882","1438804_at","Sept10","103080","septin 10",-0.322279630355169,3.820923674031,-1.14030919107469,0.265842631301862,0.455306443699201,-6.0237255102243
"291","1418308_at","Hus1","15574","HUS1 checkpoint clamp component",-0.330775398860273,5.83880445326383,-1.13936129151001,0.266229574587635,0.455595655597489,-6.02477505708295
"646","1423131_at","Nsa2","59050","NSA2 ribosome biogenesis homolog",-0.23060753411135,7.46722633983798,-1.13874716593858,0.266480488031283,0.455595655597489,-6.02545462241855
"875","1425567_a_at","Anxa5","11747","annexin A5",0.222960981322093,9.88195218721827,1.13829617364731,0.266664860491088,0.455595655597489,-6.02595346326141
"1887","1438855_x_at","Tnfaip2","21928","tumor necrosis factor, alpha-induced protein 2",-0.404316459158084,7.87824492256865,-1.13854467866408,0.26656325631901,0.455595655597489,-6.02567861461855
"2529","1451716_at","Mafb","16658","v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)",0.49361481894569,7.72741561488914,1.13783082199891,0.266855201313653,0.455667843752558,-6.02646800215761
"974","1426959_at","Bdh1","71911","3-hydroxybutyrate dehydrogenase, type 1",0.24807277528381,7.50604246113975,1.13573966731843,0.267711767047226,0.456876931339055,-6.02877787276516
"341","1418772_at","Tasor2","105203","transcription activation suppressor family member 2",-0.290496063682586,6.03246679251748,-1.13536131157974,0.267866961729558,0.45688838206311,-6.0291953959932
"2338","1449233_at","Bhlha15","17341","basic helix-loop-helix family, member a15",0.334807299261819,4.6719915499186,1.13190702793234,0.269286894309321,0.459055830354449,-6.03300152459877
"641","1423100_at","Fos","14281","FBJ osteosarcoma oncogene",0.656510948203673,6.19735667104891,1.13069252446832,0.269787439421683,0.459654457973709,-6.03433727331603
"486","1420647_a_at","Krt8","16691","keratin 8",0.26091633095391,10.8707961583096,1.13022025418229,0.269982264364931,0.459731835888707,-6.0348563449408
"560","1421844_at","Il1rap","16180","interleukin 1 receptor accessory protein",-0.319376696345959,5.43395856046584,-1.12733839316721,0.271173343045153,0.46150463304753,-6.03801959493213
"2800","1455244_at","Daam1","208846","dishevelled associated activator of morphogenesis 1",0.210485669521393,8.59545384233556,1.12657518690658,0.271489419432495,0.461787144054055,-6.03885611261386
"125","1416930_at","Ly6d","17068","lymphocyte antigen 6 complex, locus D",0.387223440808842,5.74765383084544,1.12614926442232,0.271665929060186,0.461832079402316,-6.03932272778171
"583","1422144_at","Inhbe","16326","inhibin beta-E",0.481688143957101,6.99370574546066,1.1247689864134,0.272238515628395,0.462294653746452,-6.04083379344818
"2611","1452438_s_at","Taf4","228980","TATA-box binding protein associated factor 4",-0.278889983856998,5.75194790576729,-1.12494864447158,0.272163937510953,0.462294653746452,-6.04063720579297
"1106","1428529_at","Snhg5","72655","small nucleolar RNA host gene 5",-0.341711811278382,6.52199539832998,-1.12224346682449,0.273288465866246,0.463821626845251,-6.04359432570444
"2","1415771_at","Ncl","17975","nucleolin",-0.246954837004223,9.17353524319219,-1.12152506699299,0.273587669277411,0.46407346106207,-6.04437856193671
"994","1427095_at","Cdcp1","109332","CUB domain containing protein 1",0.340915326849481,6.48213870192759,1.12113344437492,0.273750875070273,0.464094458727951,-6.04480588477932
"1425","1434158_at","Gmds","218138","GDP-mannose 4, 6-dehydratase",-0.468217788945077,4.39048644133266,-1.1195378868446,0.2744165448613,0.464966799855849,-6.04654551193363
"607","1422624_at","Rev1","56210","REV1, DNA directed polymerase",-0.292290770610247,5.49550217341386,-1.1157126776647,0.276017227239425,0.467164470965737,-6.05070707865918
"2993","1458550_at","Myo1d","338367","myosin ID",-0.286117754790465,4.64582527602286,-1.11606613700933,0.275869035938543,0.467164470965737,-6.05032307405016
"825","1424996_at","Cflar","12633","CASP8 and FADD-like apoptosis regulator",0.21306516655353,8.31742549512079,1.11454910716547,0.276505474407855,0.467476563051082,-6.05197043261485
"1556","1435391_at","Rbm33","381626","RNA binding motif protein 33",0.279915783738151,5.13465036106637,1.11475302567242,0.276419862598668,0.467476563051082,-6.05174911219684
"239","1417877_at","Eepd1","67484","endonuclease/exonuclease/phosphatase family domain containing 1",0.20202492539018,6.5480169468114,1.11273731812253,0.277266970210238,0.46850657184893,-6.05393524153888
"938","1426534_a_at","Arfgap3","66251","ADP-ribosylation factor GTPase activating protein 3",-0.263263685603728,6.49038986873526,-1.11141922449251,0.27782192177114,0.468662947142698,-6.05536285757545
"2015","1440890_a_at","Zfp809","235047","zinc finger protein 809",-0.350801625618081,8.16760004249732,-1.11207351552305,0.277546347610742,0.468662947142698,-6.05465439015729
"2081","1442510_at","Albfm1","622307","albumin superfamily member 1",-0.317748336671672,8.26849618638791,-1.11174370300273,0.277685233167402,0.468662947142698,-6.05501155843846
"2853","1455827_at","Mbnl2","105559","muscleblind like splicing factor 2",0.249701640696693,7.86681106409093,1.11107077824242,0.27796876130498,0.468662947142698,-6.05574000316204
"132","1416982_at","Foxo1","56458","forkhead box O1",0.236706229877071,6.65773349970279,1.10919737278889,0.278759202798534,0.469538934847728,-6.05776589093202
"2650","1452955_at","Gtf2h5","66467","general transcription factor IIH, polypeptide 5",-0.300076379852838,3.73427422825899,-1.10911614660163,0.27879351120143,0.469538934847728,-6.05785365899902
"869","1425518_at","Rapgef4","56508","Rap guanine nucleotide exchange factor (GEF) 4",-0.367488178681878,8.72654044092229,-1.10836383584335,0.279111418525508,0.469817196281722,-6.05866628607618
"2634","1452769_at","Rnf145","74315","ring finger protein 145",-0.320962075911136,7.90213743543059,-1.10579010350728,0.280200999145194,0.471393370349787,-6.06144262409715
"1112","1428572_at","Basp1","70350","brain abundant, membrane attached signal protein 1",-0.316347245770022,5.96538622764854,-1.09922800279461,0.282992970222345,0.47583025648861,-6.0684950616244
"142","1417042_at","Slc37a4","14385","solute carrier family 37 (glucose-6-phosphate transporter), member 4",-0.284646791291912,10.4884795716171,-1.0983657810168,0.283361307597562,0.476189373827252,-6.06941890672161
"950","1426700_a_at","Pan2","103135","PAN2 poly(A) specific ribonuclease subunit",-0.258703096349658,6.05454663757825,-1.09628216130466,0.2842528494608,0.477316769473892,-6.0716487523863
"1062","1427982_s_at","Syne2","319565","spectrin repeat containing, nuclear envelope 2",-0.269747969662903,5.87109855530378,-1.09592980595527,0.28440381555324,0.477316769473892,-6.07202545917192
"2232","1448021_at","Tent5c","74645","terminal nucleotidyltransferase 5C",-0.330785241480707,6.75740571995709,-1.09558710350576,0.284550701346746,0.477316769473892,-6.07239174144568
"2457","1450932_s_at","Dock9","105445","dedicator of cytokinesis 9",-0.216515064195677,5.97592853578897,-1.09534926839238,0.28465267207819,0.477316769473892,-6.07264588035383
"169","1417292_at","Ifi47","15953","interferon gamma inducible protein 47",-0.37046007327147,8.97123078991327,-1.0934601001825,0.285463580462069,0.478345236972985,-6.07466278925977
"1466","1434473_at","Slc16a5","217316","solute carrier family 16 (monocarboxylic acid transporters), member 5",0.509328633152466,5.44283905825664,1.09283472387386,0.285732383996213,0.478345236972985,-6.07532976164178
"2957","1457458_at","Zc3h4","330474","zinc finger CCCH-type containing 4",0.257088420939406,4.50574200607067,1.09290023153523,0.285704218496585,0.478345236972985,-6.07525991292797
"1546","1435319_at","Ip6k2","76500","inositol hexaphosphate kinase 2",0.422402971270842,7.15193989811926,1.09162917923782,0.286251073921391,0.478952993178968,-6.07661452225879
"254","1418014_a_at","B4galt1","14595","UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1",-0.209867824813164,8.27396282102972,-1.09080262098484,0.28660709516717,0.479288060776838,-6.07749465568083
"38","1416125_at","Fkbp5","14229","FK506 binding protein 5",-0.53810189244928,7.58717843344645,-1.08999826789526,0.286953857943156,0.479350789513563,-6.07835056833316
"2003","1440615_at","Dusp16","70686","dual specificity phosphatase 16",-0.388938222118175,4.21768980954575,-1.08999289271896,0.286956176237889,0.479350789513563,-6.07835628614933
"2491","1451361_a_at","Pnpla7","241274","patatin-like phospholipase domain containing 7",0.228511717269573,11.0097230115652,1.08902157575713,0.287375323128833,0.479614423391541,-6.07938910265647
"2999","1458878_at","Yes1","22612","YES proto-oncogene 1, Src family tyrosine kinase",-0.359613962630531,4.18901018687991,-1.08890481401925,0.287425738295093,0.479614423391541,-6.07951320139791
"725","1424089_a_at","Tcf4","21413","transcription factor 4",-0.266713771831863,6.09176395304323,-1.08851552390329,0.287593871219478,0.479634873573081,-6.07992686689286
"1780","1437627_at","Mex3d","237400","mex3 RNA binding family member D",-0.265184448111563,4.33568337287384,-1.08813928156609,0.287756436060539,0.479646020454105,-6.08032654100138
"2343","1449306_at","Hsf2","15500","heat shock factor 2",-0.280451474256123,5.15842913304552,-1.08777007158898,0.287916026618892,0.479652200274137,-6.08071862377691
"297","1418355_at","Nucb2","53322","nucleobindin 2",-0.645931190616531,5.51816557014006,-1.08571973327846,0.288803440696961,0.480452581184447,-6.08289380016524
"809","1424875_at","Spg20","229285","spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)",-0.237444320202866,4.79816472379321,-1.08586627418334,0.288739950689822,0.480452581184447,-6.08273845960532
"1735","1437110_at","Resf1","67246","retroelement silencing factor 1",0.504988784441358,7.47450077148133,1.08557791805118,0.288864892814828,0.480452581184447,-6.08304411328295
"1447","1434372_at","AW112010","107350","expressed sequence AW112010",0.235452309293148,10.8943067812644,1.08428830717492,0.289424144826038,0.481122686996067,-6.08441018827657
"1666","1436568_at","Jam2","67374","junction adhesion molecule 2",-0.343857939129877,5.67778172950448,-1.08278735790457,0.290076024048126,0.481426065801556,-6.08599828883806
